"","FIRMS_18_lat","FIRMS_18_lng","FIRMS_18_cf","FIRMS_18_aq","dist_between","no","postal_code","LGA","ato_flag"
"13045",-33.94938,151.21503,"h","2/11/2018",1.08656826,22361,2036,NA,"N"
"13046",-33.94938,151.21503,"h","2/11/2018",14.4444291,22363,2110,NA,"N"
"13047",-33.94938,151.21503,"h","2/11/2018",14.61602236,22364,2110,NA,"N"
"13048",-33.94938,151.21503,"h","2/11/2018",14.24362683,22365,2111,NA,"N"
"13049",-33.94938,151.21503,"h","2/11/2018",11.32908709,22366,2220,NA,"N"
"13050",-33.94938,151.21503,"h","2/11/2018",11.4615835,22367,2220,NA,"N"
"13051",-33.94938,151.21503,"h","2/11/2018",14.54217387,22368,2232,NA,"N"
"13052",-33.94938,151.21503,"h","2/11/2018",14.72053254,22369,2232,NA,"N"
"13053",-33.94938,151.21503,"h","2/11/2018",2.486974404,22380,2032,NA,"N"
"13054",-33.94938,151.21503,"h","2/11/2018",2.691511983,22381,2032,NA,"N"
"13055",-33.94938,151.21503,"h","2/11/2018",10.50468403,22382,2208,NA,"N"
"13056",-33.94938,151.21503,"h","2/11/2018",10.66070496,22383,2208,NA,"N"
"13057",-33.94938,151.21503,"h","2/11/2018",7.526170257,22384,2217,NA,"N"
"13058",-33.94938,151.21503,"h","2/11/2018",14.73846181,22385,2066,NA,"N"
"13059",-33.94938,151.21503,"h","2/11/2018",11.76181596,22395,2060,NA,"N"
"13060",-33.94938,151.21503,"h","2/11/2018",9.321792787,22396,2040,NA,"N"
"13061",-33.94938,151.21503,"h","2/11/2018",8.566373844,22397,2040,NA,"N"
"13062",-33.94938,151.21503,"h","2/11/2018",9.281627923,22400,2040,NA,"N"
"13063",-33.94938,151.21503,"h","2/11/2018",9.339707864,22401,2040,NA,"N"
"13064",-33.94938,151.21503,"h","2/11/2018",9.026910691,22402,2040,NA,"N"
"13065",-33.94938,151.21503,"h","2/11/2018",9.189582655,22403,2040,NA,"N"
"13066",-33.94938,151.21503,"h","2/11/2018",9.92940086,22404,2040,NA,"N"
"13067",-33.94938,151.21503,"h","2/11/2018",4.470670076,22405,2036,NA,"N"
"13068",-33.94938,151.21503,"h","2/11/2018",14.01155311,22406,2066,NA,"N"
"13069",-33.94938,151.21503,"h","2/11/2018",13.76346097,22407,2066,NA,"N"
"13070",-33.94938,151.21503,"h","2/11/2018",14.29054339,22408,2066,NA,"N"
"13071",-33.94938,151.21503,"h","2/11/2018",4.374260535,22411,2036,NA,"N"
"13072",-33.94938,151.21503,"h","2/11/2018",2.399676281,22416,2035,NA,"N"
"13073",-33.94938,151.21503,"h","2/11/2018",3.924834733,22417,2035,NA,"N"
"13074",-33.94938,151.21503,"h","2/11/2018",2.142330504,22418,2035,NA,"N"
"13075",-33.94938,151.21503,"h","2/11/2018",1.814066972,22419,2035,NA,"N"
"13076",-33.94938,151.21503,"h","2/11/2018",2.75966712,22420,2035,NA,"N"
"13077",-33.94938,151.21503,"h","2/11/2018",7.649817712,22421,2204,NA,"N"
"13078",-33.94938,151.21503,"h","2/11/2018",6.690101761,22422,2204,NA,"N"
"13079",-33.94938,151.21503,"h","2/11/2018",7.898745929,22423,2204,NA,"N"
"13080",-33.94938,151.21503,"h","2/11/2018",6.549928408,22424,2204,NA,"N"
"13081",-33.94938,151.21503,"h","2/11/2018",7.914490738,22425,2204,NA,"N"
"13082",-33.94938,151.21503,"h","2/11/2018",7.808178163,22426,2204,NA,"N"
"13083",-33.94938,151.21503,"h","2/11/2018",7.711534487,22427,2204,NA,"N"
"13084",-33.94938,151.21503,"h","2/11/2018",2.311532503,22433,2020,NA,"N"
"13085",-33.94938,151.21503,"h","2/11/2018",2.039237408,22434,2036,NA,"N"
"13086",-33.94938,151.21503,"h","2/11/2018",2.403324409,22435,2036,NA,"N"
"13087",-33.94938,151.21503,"h","2/11/2018",1.705740007,22436,2036,NA,"N"
"13088",-33.94938,151.21503,"h","2/11/2018",11.97576355,22437,2060,NA,"N"
"13089",-33.94938,151.21503,"h","2/11/2018",11.91365205,22438,2060,NA,"N"
"13090",-33.94938,151.21503,"h","2/11/2018",9.873275786,22443,2000,NA,"N"
"13091",-33.94938,151.21503,"h","2/11/2018",11.46761491,22444,2061,NA,"N"
"13092",-33.94938,151.21503,"h","2/11/2018",14.9900435,22445,2228,NA,"N"
"13093",-33.94938,151.21503,"h","2/11/2018",7.27864292,22446,2217,NA,"N"
"13094",-33.94938,151.21503,"h","2/11/2018",6.696372236,22447,2217,NA,"N"
"13095",-33.94938,151.21503,"h","2/11/2018",12.30643516,22448,2223,NA,"N"
"13096",-33.94938,151.21503,"h","2/11/2018",13.75099874,22449,2088,NA,"N"
"13097",-33.94938,151.21503,"h","2/11/2018",12.35813194,22450,2088,NA,"N"
"13098",-33.94938,151.21503,"h","2/11/2018",13.24076944,22451,2088,NA,"N"
"13099",-33.94938,151.21503,"h","2/11/2018",13.01850497,22452,2088,NA,"N"
"13100",-33.94938,151.21503,"h","2/11/2018",13.45615653,22453,2088,NA,"N"
"13101",-33.94938,151.21503,"h","2/11/2018",14.66661598,22454,2088,NA,"N"
"13102",-33.94938,151.21503,"h","2/11/2018",13.35264907,22455,2088,NA,"N"
"13103",-33.94938,151.21503,"h","2/11/2018",13.6445921,22456,2088,NA,"N"
"13104",-33.94938,151.21503,"h","2/11/2018",14.36338988,22463,2065,NA,"N"
"13105",-33.94938,151.21503,"h","2/11/2018",12.35285856,22466,2089,NA,"N"
"13106",-33.94938,151.21503,"h","2/11/2018",13.47761604,22467,2089,NA,"N"
"13107",-33.94938,151.21503,"h","2/11/2018",12.319883,22468,2089,NA,"N"
"13108",-33.94938,151.21503,"h","2/11/2018",12.46462989,22469,2089,NA,"N"
"13109",-33.94938,151.21503,"h","2/11/2018",13.22709064,22470,2089,NA,"N"
"13110",-33.94938,151.21503,"h","2/11/2018",5.901649864,22471,2042,NA,"N"
"13111",-33.94938,151.21503,"h","2/11/2018",9.45783378,22473,2026,NA,"N"
"13112",-33.94938,151.21503,"h","2/11/2018",12.10389631,22487,2060,NA,"N"
"13113",-33.94938,151.21503,"h","2/11/2018",11.81346146,22488,2060,NA,"N"
"13114",-33.94938,151.21503,"h","2/11/2018",13.81125604,22495,2066,NA,"N"
"13115",-33.94938,151.21503,"h","2/11/2018",12.6723992,22496,2223,NA,"N"
"13116",-33.94938,151.21503,"h","2/11/2018",13.11429486,22497,2223,NA,"N"
"13117",-33.94938,151.21503,"h","2/11/2018",13.90192424,22498,2223,NA,"N"
"13118",-33.94938,151.21503,"h","2/11/2018",12.5465302,22499,2223,NA,"N"
"13119",-33.94938,151.21503,"h","2/11/2018",7.112105508,22501,2021,NA,"N"
"13120",-33.94938,151.21503,"h","2/11/2018",7.347029685,22502,2021,NA,"N"
"13121",-33.94938,151.21503,"h","2/11/2018",11.57902031,22513,2222,NA,"N"
"13122",-33.94938,151.21503,"h","2/11/2018",7.981795917,22514,2049,NA,"N"
"13123",-33.94938,151.21503,"h","2/11/2018",8.113359854,22515,2049,NA,"N"
"13124",-33.94938,151.21503,"h","2/11/2018",8.602399114,22524,2009,NA,"N"
"13125",-33.94938,151.21503,"h","2/11/2018",3.968795182,22528,2031,NA,"N"
"13126",-33.94938,151.21503,"h","2/11/2018",5.523867734,22529,2031,NA,"N"
"13127",-33.94938,151.21503,"h","2/11/2018",4.887688058,22530,2031,NA,"N"
"13128",-33.94938,151.21503,"h","2/11/2018",4.982558183,22531,2031,NA,"N"
"13129",-33.94938,151.21503,"h","2/11/2018",4.552553664,22532,2031,NA,"N"
"13130",-33.94938,151.21503,"h","2/11/2018",4.265285572,22533,2031,NA,"N"
"13131",-33.94938,151.21503,"h","2/11/2018",6.288297027,22534,2016,NA,"N"
"13132",-33.94938,151.21503,"h","2/11/2018",6.652698539,22535,2016,NA,"N"
"13133",-33.94938,151.21503,"h","2/11/2018",6.022462017,22536,2016,NA,"N"
"13134",-33.94938,151.21503,"h","2/11/2018",6.678125078,22537,2016,NA,"N"
"13135",-33.94938,151.21503,"h","2/11/2018",14.82538399,22538,2066,NA,"N"
"13136",-33.94938,151.21503,"h","2/11/2018",14.77091171,22539,2210,NA,"N"
"13137",-33.94938,151.21503,"h","2/11/2018",7.124073837,22540,2216,NA,"N"
"13138",-33.94938,151.21503,"h","2/11/2018",13.84351767,22541,2196,NA,"N"
"13139",-33.94938,151.21503,"h","2/11/2018",9.955778241,22543,2039,NA,"N"
"13140",-33.94938,151.21503,"h","2/11/2018",10.11640986,22544,2039,NA,"N"
"13141",-33.94938,151.21503,"h","2/11/2018",12.00764261,22545,2046,NA,"N"
"13142",-33.94938,151.21503,"h","2/11/2018",9.418950796,22547,2219,NA,"N"
"13143",-33.94938,151.21503,"h","2/11/2018",10.99526464,22554,2221,NA,"N"
"13144",-33.94938,151.21503,"h","2/11/2018",14.20482381,22558,2065,NA,"N"
"13145",-33.94938,151.21503,"h","2/11/2018",14.26911145,22559,2065,NA,"N"
"13146",-33.94938,151.21503,"h","2/11/2018",13.35096962,22560,2135,NA,"N"
"13147",-33.94938,151.21503,"h","2/11/2018",14.76707642,22561,2135,NA,"N"
"13148",-33.94938,151.21503,"h","2/11/2018",14.37554475,22562,2135,NA,"N"
"13149",-33.94938,151.21503,"h","2/11/2018",9.484589496,22563,2130,NA,"N"
"13150",-33.94938,151.21503,"h","2/11/2018",9.945311103,22564,2130,NA,"N"
"13151",-33.94938,151.21503,"h","2/11/2018",7.399246509,22565,2010,NA,"N"
"13152",-33.94938,151.21503,"h","2/11/2018",6.590539113,22566,2010,NA,"N"
"13153",-33.94938,151.21503,"h","2/11/2018",7.429916631,22567,2010,NA,"N"
"13154",-33.94938,151.21503,"h","2/11/2018",7.105315259,22568,2010,NA,"N"
"13155",-33.94938,151.21503,"h","2/11/2018",11.85425571,22569,2229,NA,"N"
"13156",-33.94938,151.21503,"h","2/11/2018",11.34503255,22570,2229,NA,"N"
"13157",-33.94938,151.21503,"h","2/11/2018",7.928089129,22575,2007,NA,"N"
"13158",-33.94938,151.21503,"h","2/11/2018",11.6294013,22577,2030,NA,"N"
"13159",-33.94938,151.21503,"h","2/11/2018",11.65509085,22578,2030,NA,"N"
"13160",-33.94938,151.21503,"h","2/11/2018",11.24422167,22579,2030,NA,"N"
"13161",-33.94938,151.21503,"h","2/11/2018",12.57478102,22582,2046,NA,"N"
"13162",-33.94938,151.21503,"h","2/11/2018",5.599854758,22584,2017,NA,"N"
"13163",-33.94938,151.21503,"h","2/11/2018",6.648460131,22585,2024,NA,"N"
"13164",-33.94938,151.21503,"h","2/11/2018",6.162136349,22601,2205,NA,"N"
"13165",-33.94938,151.21503,"h","2/11/2018",6.05539399,22602,2205,NA,"N"
"13166",-33.94938,151.21503,"h","2/11/2018",12.99011181,22603,2065,NA,"N"
"13167",-33.94938,151.21503,"h","2/11/2018",7.472749179,22604,2025,NA,"N"
"13168",-33.94938,151.21503,"h","2/11/2018",8.482213512,22605,2011,NA,"N"
"13169",-33.94938,151.21503,"h","2/11/2018",12.38054912,22606,2230,NA,"N"
"13170",-33.94938,151.21503,"h","2/11/2018",4.777889218,22608,2017,NA,"N"
"13171",-33.94938,151.21503,"h","2/11/2018",4.492785854,22609,2017,NA,"N"
"13172",-33.94938,151.21503,"h","2/11/2018",12.97046419,22610,2046,NA,"N"
"13173",-33.94938,151.21503,"h","2/11/2018",5.583682149,22612,2015,NA,"N"
"13174",-33.94938,151.21503,"h","2/11/2018",5.552675211,22613,2015,NA,"N"
"13175",-33.94938,151.21503,"h","2/11/2018",5.826869018,22614,2015,NA,"N"
"13176",-33.94938,151.21503,"h","2/11/2018",9.396221972,22615,2218,NA,"N"
"13177",-33.94938,151.21503,"h","2/11/2018",9.415067366,22617,2038,NA,"N"
"13178",-33.94938,151.21503,"h","2/11/2018",8.460552119,22618,2038,NA,"N"
"13179",-33.94938,151.21503,"h","2/11/2018",6.152055437,22620,2205,NA,"N"
"13180",-33.94938,151.21503,"h","2/11/2018",10.36960357,22622,2193,NA,"N"
"13181",-33.94938,151.21503,"h","2/11/2018",10.5801496,22623,2131,NA,"N"
"13182",-33.94938,151.21503,"h","2/11/2018",10.22616382,22624,2131,NA,"N"
"13183",-33.94938,151.21503,"h","2/11/2018",11.1632014,22625,2131,NA,"N"
"13184",-33.94938,151.21503,"h","2/11/2018",10.85076417,22629,2041,NA,"N"
"13185",-33.94938,151.21503,"h","2/11/2018",9.479307323,22632,2000,NA,"N"
"13186",-33.94938,151.21503,"h","2/11/2018",12.51255864,22637,2192,NA,"N"
"13187",-33.94938,151.21503,"h","2/11/2018",12.04229808,22639,2209,NA,"N"
"13188",-33.94938,151.21503,"h","2/11/2018",11.20419998,22643,2221,NA,"N"
"13189",-33.94938,151.21503,"h","2/11/2018",9.038855044,22644,2026,NA,"N"
"13190",-33.94938,151.21503,"h","2/11/2018",6.952758032,22645,2022,NA,"N"
"13191",-33.94938,151.21503,"h","2/11/2018",6.959826084,22646,2022,NA,"N"
"13192",-33.94938,151.21503,"h","2/11/2018",12.68043262,22651,2134,NA,"N"
"13193",-33.94938,151.21503,"h","2/11/2018",14.18525442,22653,2062,NA,"N"
"13194",-33.94938,151.21503,"h","2/11/2018",7.9530244,22654,2050,NA,"N"
"13195",-33.94938,151.21503,"h","2/11/2018",10.30361157,22656,2193,NA,"N"
"13196",-33.94938,151.21503,"h","2/11/2018",12.82942238,22657,2229,NA,"N"
"13197",-33.94938,151.21503,"h","2/11/2018",9.599684734,22661,2221,NA,"N"
"13198",-33.94938,151.21503,"h","2/11/2018",6.488073277,22668,2021,NA,"N"
"13199",-33.94938,151.21503,"h","2/11/2018",7.112372347,22674,2008,NA,"N"
"13200",-33.94938,151.21503,"h","2/11/2018",6.031628984,22676,2031,NA,"N"
"13201",-33.94938,151.21503,"h","2/11/2018",5.958264524,22677,2031,NA,"N"
"13202",-33.94938,151.21503,"h","2/11/2018",14.62740291,22683,2137,NA,"N"
"13203",-33.94938,151.21503,"h","2/11/2018",4.661246091,22685,2034,NA,"N"
"13204",-33.94938,151.21503,"h","2/11/2018",13.72905117,22686,2090,NA,"N"
"13205",-33.94938,151.21503,"h","2/11/2018",13.48459258,22687,2090,NA,"N"
"13206",-33.94938,151.21503,"h","2/11/2018",13.68104769,22688,2090,NA,"N"
"13207",-33.94938,151.21503,"h","2/11/2018",13.55305756,22690,2230,NA,"N"
"13208",-33.94938,151.21503,"h","2/11/2018",13.24055344,22691,2230,NA,"N"
"13209",-33.94938,151.21503,"h","2/11/2018",13.88275435,22692,2065,NA,"N"
"13210",-33.94938,151.21503,"h","2/11/2018",8.04641667,22696,2010,NA,"N"
"13211",-33.94938,151.21503,"h","2/11/2018",7.774451705,22697,2010,NA,"N"
"13212",-33.94938,151.21503,"h","2/11/2018",7.804435085,22698,2010,NA,"N"
"13213",-33.94938,151.21503,"h","2/11/2018",8.043238241,22699,2010,NA,"N"
"13214",-33.94938,151.21503,"h","2/11/2018",8.26263916,22703,2028,NA,"N"
"13215",-33.94938,151.21503,"h","2/11/2018",12.51005698,22704,2047,NA,"N"
"13216",-33.94938,151.21503,"h","2/11/2018",8.856508969,22705,2203,NA,"N"
"13217",-33.94938,151.21503,"h","2/11/2018",8.24026511,22706,2203,NA,"N"
"13218",-33.94938,151.21503,"h","2/11/2018",8.691106919,22709,2206,NA,"N"
"13219",-33.94938,151.21503,"h","2/11/2018",9.186182356,22710,2206,NA,"N"
"13220",-33.94938,151.21503,"h","2/11/2018",12.93670127,22715,2136,NA,"N"
"13221",-33.94938,151.21503,"h","2/11/2018",6.561980862,22716,2042,NA,"N"
"13222",-33.94938,151.21503,"h","2/11/2018",7.085607735,22717,2042,NA,"N"
"13223",-33.94938,151.21503,"h","2/11/2018",5.458481184,22721,2043,NA,"N"
"13224",-33.94938,151.21503,"h","2/11/2018",6.181381112,22722,2043,NA,"N"
"13225",-33.94938,151.21503,"h","2/11/2018",5.956296754,22723,2043,NA,"N"
"13226",-33.94938,151.21503,"h","2/11/2018",6.333114807,22724,2043,NA,"N"
"13227",-33.94938,151.21503,"h","2/11/2018",5.443705839,22725,2043,NA,"N"
"13228",-33.94938,151.21503,"h","2/11/2018",7.840348377,22731,2037,NA,"N"
"13229",-33.94938,151.21503,"h","2/11/2018",8.865176497,22745,2037,NA,"N"
"13230",-33.94938,151.21503,"h","2/11/2018",7.815130496,22746,2037,NA,"N"
"13231",-33.94938,151.21503,"h","2/11/2018",8.268546737,22747,2037,NA,"N"
"13232",-33.94938,151.21503,"h","2/11/2018",14.15330064,22752,2065,NA,"N"
"13233",-33.94938,151.21503,"h","2/11/2018",1.142342079,22757,2036,NA,"N"
"13234",-33.94938,151.21503,"h","2/11/2018",13.94068097,22764,2110,NA,"N"
"13235",-33.94938,151.21503,"h","2/11/2018",14.1890337,22765,2111,NA,"N"
"13236",-33.94938,151.21503,"h","2/11/2018",8.692552233,22766,2193,NA,"N"
"13237",-33.94938,151.21503,"h","2/11/2018",10.28025736,22767,2220,NA,"N"
"13238",-33.94938,151.21503,"h","2/11/2018",11.40389102,22768,2220,NA,"N"
"13239",-33.94938,151.21503,"h","2/11/2018",14.73542191,22769,2232,NA,"N"
"13240",-33.94938,151.21503,"h","2/11/2018",4.722578869,22772,2033,NA,"N"
"13241",-33.94938,151.21503,"h","2/11/2018",4.604602622,22773,2033,NA,"N"
"13242",-33.94938,151.21503,"h","2/11/2018",3.201743903,22775,2032,NA,"N"
"13243",-33.94938,151.21503,"h","2/11/2018",10.56659989,22776,2208,NA,"N"
"13244",-33.94938,151.21503,"h","2/11/2018",11.12582339,22777,2061,NA,"N"
"13245",-33.94938,151.21503,"h","2/11/2018",7.510699845,22778,2217,NA,"N"
"13246",-33.94938,151.21503,"h","2/11/2018",13.12109167,22780,2195,NA,"N"
"13247",-33.94938,151.21503,"h","2/11/2018",11.78417025,22787,2060,NA,"N"
"13248",-33.94938,151.21503,"h","2/11/2018",9.710554395,22788,2040,NA,"N"
"13249",-33.94938,151.21503,"h","2/11/2018",9.305213501,22789,2040,NA,"N"
"13250",-33.94938,151.21503,"h","2/11/2018",9.540537737,22790,2040,NA,"N"
"13251",-33.94938,151.21503,"h","2/11/2018",10.01937299,22792,2040,NA,"N"
"13252",-33.94938,151.21503,"h","2/11/2018",14.68590519,22794,2066,NA,"N"
"13253",-33.94938,151.21503,"h","2/11/2018",4.387985616,22795,2036,NA,"N"
"13254",-33.94938,151.21503,"h","2/11/2018",3.021547265,22801,2035,NA,"N"
"13255",-33.94938,151.21503,"h","2/11/2018",3.807905249,22802,2035,NA,"N"
"13256",-33.94938,151.21503,"h","2/11/2018",3.347201499,22803,2035,NA,"N"
"13257",-33.94938,151.21503,"h","2/11/2018",2.318669033,22804,2035,NA,"N"
"13258",-33.94938,151.21503,"h","2/11/2018",7.401676992,22805,2204,NA,"N"
"13259",-33.94938,151.21503,"h","2/11/2018",7.127124985,22806,2204,NA,"N"
"13260",-33.94938,151.21503,"h","2/11/2018",6.981362853,22807,2204,NA,"N"
"13261",-33.94938,151.21503,"h","2/11/2018",7.028820164,22808,2204,NA,"N"
"13262",-33.94938,151.21503,"h","2/11/2018",6.657785362,22815,2217,NA,"N"
"13263",-33.94938,151.21503,"h","2/11/2018",13.03347071,22816,2223,NA,"N"
"13264",-33.94938,151.21503,"h","2/11/2018",13.99438458,22817,2223,NA,"N"
"13265",-33.94938,151.21503,"h","2/11/2018",13.94985009,22818,2088,NA,"N"
"13266",-33.94938,151.21503,"h","2/11/2018",12.39624566,22819,2088,NA,"N"
"13267",-33.94938,151.21503,"h","2/11/2018",12.57718446,22823,2089,NA,"N"
"13268",-33.94938,151.21503,"h","2/11/2018",12.80766484,22824,2089,NA,"N"
"13269",-33.94938,151.21503,"h","2/11/2018",12.45565944,22825,2089,NA,"N"
"13270",-33.94938,151.21503,"h","2/11/2018",6.9325925,22827,2042,NA,"N"
"13271",-33.94938,151.21503,"h","2/11/2018",6.707368437,22828,2042,NA,"N"
"13272",-33.94938,151.21503,"h","2/11/2018",6.601154536,22829,2042,NA,"N"
"13273",-33.94938,151.21503,"h","2/11/2018",9.007245617,22833,2026,NA,"N"
"13274",-33.94938,151.21503,"h","2/11/2018",14.91166465,22837,2137,NA,"N"
"13275",-33.94938,151.21503,"h","2/11/2018",12.41006482,22839,2060,NA,"N"
"13276",-33.94938,151.21503,"h","2/11/2018",13.60680666,22844,2223,NA,"N"
"13277",-33.94938,151.21503,"h","2/11/2018",13.5613381,22845,2223,NA,"N"
"13278",-33.94938,151.21503,"h","2/11/2018",13.24344361,22846,2223,NA,"N"
"13279",-33.94938,151.21503,"h","2/11/2018",7.902459972,22847,2021,NA,"N"
"13280",-33.94938,151.21503,"h","2/11/2018",7.543554445,22848,2021,NA,"N"
"13281",-33.94938,151.21503,"h","2/11/2018",14.96742713,22853,2210,NA,"N"
"13282",-33.94938,151.21503,"h","2/11/2018",14.74283991,22855,2196,NA,"N"
"13283",-33.94938,151.21503,"h","2/11/2018",5.052166222,22858,2031,NA,"N"
"13284",-33.94938,151.21503,"h","2/11/2018",4.368756131,22859,2031,NA,"N"
"13285",-33.94938,151.21503,"h","2/11/2018",6.12084235,22860,2016,NA,"N"
"13286",-33.94938,151.21503,"h","2/11/2018",2.896195149,22861,2018,NA,"N"
"13287",-33.94938,151.21503,"h","2/11/2018",12.57325436,22862,2196,NA,"N"
"13288",-33.94938,151.21503,"h","2/11/2018",9.917721541,22863,2039,NA,"N"
"13289",-33.94938,151.21503,"h","2/11/2018",12.22256752,22864,2046,NA,"N"
"13290",-33.94938,151.21503,"h","2/11/2018",12.40187265,22865,2046,NA,"N"
"13291",-33.94938,151.21503,"h","2/11/2018",12.59692135,22866,2046,NA,"N"
"13292",-33.94938,151.21503,"h","2/11/2018",8.51748536,22870,2219,NA,"N"
"13293",-33.94938,151.21503,"h","2/11/2018",7.736550471,22871,2219,NA,"N"
"13294",-33.94938,151.21503,"h","2/11/2018",4.596259664,22875,2034,NA,"N"
"13295",-33.94938,151.21503,"h","2/11/2018",13.4168995,22880,2135,NA,"N"
"13296",-33.94938,151.21503,"h","2/11/2018",13.3414977,22881,2135,NA,"N"
"13297",-33.94938,151.21503,"h","2/11/2018",6.927781883,22882,2010,NA,"N"
"13298",-33.94938,151.21503,"h","2/11/2018",6.535253429,22883,2010,NA,"N"
"13299",-33.94938,151.21503,"h","2/11/2018",8.230527462,22884,2000,NA,"N"
"13300",-33.94938,151.21503,"h","2/11/2018",12.22662413,22885,2224,NA,"N"
"13301",-33.94938,151.21503,"h","2/11/2018",11.95167725,22886,2224,NA,"N"
"13302",-33.94938,151.21503,"h","2/11/2018",6.089830958,22896,2017,NA,"N"
"13303",-33.94938,151.21503,"h","2/11/2018",13.11245381,22909,2065,NA,"N"
"13304",-33.94938,151.21503,"h","2/11/2018",13.27706751,22910,2065,NA,"N"
"13305",-33.94938,151.21503,"h","2/11/2018",8.407657202,22911,2011,NA,"N"
"13306",-33.94938,151.21503,"h","2/11/2018",9.584188945,22915,2218,NA,"N"
"13307",-33.94938,151.21503,"h","2/11/2018",8.981926973,22916,2038,NA,"N"
"13308",-33.94938,151.21503,"h","2/11/2018",11.18227927,22919,2131,NA,"N"
"13309",-33.94938,151.21503,"h","2/11/2018",13.02619164,22938,2191,NA,"N"
"13310",-33.94938,151.21503,"h","2/11/2018",12.8485071,22940,2209,NA,"N"
"13311",-33.94938,151.21503,"h","2/11/2018",9.708396659,22941,2207,NA,"N"
"13312",-33.94938,151.21503,"h","2/11/2018",8.010466859,22942,2207,NA,"N"
"13313",-33.94938,151.21503,"h","2/11/2018",11.29187404,22943,2041,NA,"N"
"13314",-33.94938,151.21503,"h","2/11/2018",11.27862428,22944,2041,NA,"N"
"13315",-33.94938,151.21503,"h","2/11/2018",10.75106794,22946,2221,NA,"N"
"13316",-33.94938,151.21503,"h","2/11/2018",1.355483643,22949,2019,NA,"N"
"13317",-33.94938,151.21503,"h","2/11/2018",5.464571548,22950,2216,NA,"N"
"13318",-33.94938,151.21503,"h","2/11/2018",5.505234154,22951,2216,NA,"N"
"13319",-33.94938,151.21503,"h","2/11/2018",13.72622138,22954,2062,NA,"N"
"13320",-33.94938,151.21503,"h","2/11/2018",7.921109297,22955,2050,NA,"N"
"13321",-33.94938,151.21503,"h","2/11/2018",13.67773386,22956,2229,NA,"N"
"13322",-33.94938,151.21503,"h","2/11/2018",14.05148107,22957,2229,NA,"N"
"13323",-33.94938,151.21503,"h","2/11/2018",8.475101743,22962,2218,NA,"N"
"13324",-33.94938,151.21503,"h","2/11/2018",7.09127764,22972,2008,NA,"N"
"13325",-33.94938,151.21503,"h","2/11/2018",13.21185605,22973,2046,NA,"N"
"13326",-33.94938,151.21503,"h","2/11/2018",4.497746021,22977,2034,NA,"N"
"13327",-33.94938,151.21503,"h","2/11/2018",4.559903529,22978,2034,NA,"N"
"13328",-33.94938,151.21503,"h","2/11/2018",4.620408301,22979,2034,NA,"N"
"13329",-33.94938,151.21503,"h","2/11/2018",13.98260176,22983,2230,NA,"N"
"13330",-33.94938,151.21503,"h","2/11/2018",14.64940753,22984,2230,NA,"N"
"13331",-33.94938,151.21503,"h","2/11/2018",11.61151375,22985,2132,NA,"N"
"13332",-33.94938,151.21503,"h","2/11/2018",12.04005902,22986,2133,NA,"N"
"13333",-33.94938,151.21503,"h","2/11/2018",7.984545041,22987,2010,NA,"N"
"13334",-33.94938,151.21503,"h","2/11/2018",13.03568305,22991,2047,NA,"N"
"13335",-33.94938,151.21503,"h","2/11/2018",8.112739317,22992,2203,NA,"N"
"13336",-33.94938,151.21503,"h","2/11/2018",8.519407989,22995,2206,NA,"N"
"13337",-33.94938,151.21503,"h","2/11/2018",7.79359206,22996,2206,NA,"N"
"13338",-33.94938,151.21503,"h","2/11/2018",2.14879653,22997,2018,NA,"N"
"13339",-33.94938,151.21503,"h","2/11/2018",8.95020144,22999,2011,NA,"N"
"13340",-33.94938,151.21503,"h","2/11/2018",6.899896558,23001,2042,NA,"N"
"13341",-33.94938,151.21503,"h","2/11/2018",5.968760697,23006,2043,NA,"N"
"13342",-33.94938,151.21503,"h","2/11/2018",12.16149978,23011,2046,NA,"N"
"13343",-33.94938,151.21503,"h","2/11/2018",12.62927095,23012,2046,NA,"N"
"13344",-33.94938,151.21503,"h","2/11/2018",14.95297738,23020,2111,NA,"N"
"13345",-33.94938,151.21503,"h","2/11/2018",14.63951422,23030,2227,NA,"N"
"13346",-33.94938,151.21503,"h","2/11/2018",13.12418334,23035,2110,NA,"N"
"13347",-33.94938,151.21503,"h","2/11/2018",14.72388561,23036,2110,NA,"N"
"13348",-33.94938,151.21503,"h","2/11/2018",9.39534999,23037,2193,NA,"N"
"13349",-33.94938,151.21503,"h","2/11/2018",9.483600766,23038,2193,NA,"N"
"13350",-33.94938,151.21503,"h","2/11/2018",8.77176827,23039,2193,NA,"N"
"13351",-33.94938,151.21503,"h","2/11/2018",4.222072088,23043,2033,NA,"N"
"13352",-33.94938,151.21503,"h","2/11/2018",4.212161707,23044,2033,NA,"N"
"13353",-33.94938,151.21503,"h","2/11/2018",4.283046375,23045,2033,NA,"N"
"13354",-33.94938,151.21503,"h","2/11/2018",10.00079263,23047,2208,NA,"N"
"13355",-33.94938,151.21503,"h","2/11/2018",10.79262121,23048,2208,NA,"N"
"13356",-33.94938,151.21503,"h","2/11/2018",10.63308959,23049,2208,NA,"N"
"13357",-33.94938,151.21503,"h","2/11/2018",11.00295837,23050,2208,NA,"N"
"13358",-33.94938,151.21503,"h","2/11/2018",11.69344494,23051,2089,NA,"N"
"13359",-33.94938,151.21503,"h","2/11/2018",13.78667301,23052,2195,NA,"N"
"13360",-33.94938,151.21503,"h","2/11/2018",14.90877791,23053,2066,NA,"N"
