"","FIRMS_19_lat","FIRMS_19_lng","FIRMS_19_cf","FIRMS_19_aq","dist_between","no","postal_code","LGA","ato_flag"
"286",-33.80413,150.44231,"h","1/02/2020",14.18401416,8789,2780,"Blue Mountains","Y"
"287",-33.80413,150.44231,"h","1/02/2020",13.93443184,9658,2780,"Blue Mountains","Y"
"288",-33.80413,150.44231,"h","1/02/2020",11.08626647,10747,2782,"Blue Mountains","Y"
"289",-33.80413,150.44231,"h","1/02/2020",13.51075805,11951,2782,"Blue Mountains","Y"
"290",-33.80413,150.44231,"h","1/02/2020",14.57619582,13137,2780,"Blue Mountains","Y"
"291",-33.80413,150.44231,"h","1/02/2020",14.79865454,14981,2780,"Blue Mountains","Y"
"292",-33.80413,150.44231,"h","1/02/2020",12.34328242,17042,2780,"Blue Mountains","Y"
"293",-33.80413,150.44231,"h","1/02/2020",9.518943639,23295,2783,"Blue Mountains","Y"
"294",-33.80413,150.44231,"h","1/02/2020",12.86835723,26562,2782,"Blue Mountains","Y"
"295",-33.80289,150.45575,"h","1/02/2020",13.50681583,5912,2782,"Blue Mountains","Y"
"296",-33.80289,150.45575,"h","1/02/2020",14.17217599,8449,2745,"Wollondilly","Y"
"297",-33.80289,150.45575,"h","1/02/2020",14.93321748,8547,2777,"Blue Mountains","Y"
"298",-33.80289,150.45575,"h","1/02/2020",14.82083108,8892,2777,"Blue Mountains","Y"
"299",-33.80289,150.45575,"h","1/02/2020",14.82894729,9658,2780,"Blue Mountains","Y"
"300",-33.80289,150.45575,"h","1/02/2020",11.73664391,10747,2782,"Blue Mountains","Y"
"301",-33.80289,150.45575,"h","1/02/2020",14.01137111,11951,2782,"Blue Mountains","Y"
"302",-33.80289,150.45575,"h","1/02/2020",13.20181591,17042,2780,"Blue Mountains","Y"
"303",-33.80289,150.45575,"h","1/02/2020",9.531836739,23295,2783,"Blue Mountains","Y"
"304",-33.80289,150.45575,"h","1/02/2020",13.3651667,26562,2782,"Blue Mountains","Y"
"305",-33.80289,150.45575,"h","1/02/2020",14.74201206,28579,2776,"Blue Mountains","Y"
"306",-33.80078,150.44312,"h","1/02/2020",12.70186674,5912,2782,"Blue Mountains","Y"
"307",-33.80078,150.44312,"h","1/02/2020",14.9291949,7066,2780,"Blue Mountains","Y"
"308",-33.80078,150.44312,"h","1/02/2020",13.99981507,8789,2780,"Blue Mountains","Y"
"309",-33.80078,150.44312,"h","1/02/2020",13.75744621,9658,2780,"Blue Mountains","Y"
"310",-33.80078,150.44312,"h","1/02/2020",10.82696031,10747,2782,"Blue Mountains","Y"
"311",-33.80078,150.44312,"h","1/02/2020",13.2167888,11951,2782,"Blue Mountains","Y"
"312",-33.80078,150.44312,"h","1/02/2020",14.42110968,13137,2780,"Blue Mountains","Y"
"313",-33.80078,150.44312,"h","1/02/2020",14.64077914,14981,2780,"Blue Mountains","Y"
"314",-33.80078,150.44312,"h","1/02/2020",12.15151361,17042,2780,"Blue Mountains","Y"
"315",-33.80078,150.44312,"h","1/02/2020",9.151212464,23295,2783,"Blue Mountains","Y"
"316",-33.80078,150.44312,"h","1/02/2020",12.57316789,26562,2782,"Blue Mountains","Y"
"317",-33.80008,150.43889,"h","1/02/2020",12.44683213,5912,2782,"Blue Mountains","Y"
"318",-33.80008,150.43889,"h","1/02/2020",14.58573266,7066,2780,"Blue Mountains","Y"
"319",-33.80008,150.43889,"h","1/02/2020",13.65012011,8789,2780,"Blue Mountains","Y"
"320",-33.80008,150.43889,"h","1/02/2020",13.40359934,9658,2780,"Blue Mountains","Y"
"321",-33.80008,150.43889,"h","1/02/2020",10.53550195,10747,2782,"Blue Mountains","Y"
"322",-33.80008,150.43889,"h","1/02/2020",12.96496095,11951,2782,"Blue Mountains","Y"
"323",-33.80008,150.43889,"h","1/02/2020",14.05604571,13137,2780,"Blue Mountains","Y"
"324",-33.80008,150.43889,"h","1/02/2020",14.27706169,14981,2780,"Blue Mountains","Y"
"325",-33.80008,150.43889,"h","1/02/2020",11.80626051,17042,2780,"Blue Mountains","Y"
"326",-33.80008,150.43889,"h","1/02/2020",9.056045745,23295,2783,"Blue Mountains","Y"
"327",-33.80008,150.43889,"h","1/02/2020",12.32299166,26562,2782,"Blue Mountains","Y"
"328",-33.79673,150.43968,"h","1/02/2020",12.15324064,5912,2782,"Blue Mountains","Y"
"329",-33.79673,150.43968,"h","1/02/2020",14.39277912,7066,2780,"Blue Mountains","Y"
"330",-33.79673,150.43968,"h","1/02/2020",13.46789686,8789,2780,"Blue Mountains","Y"
"331",-33.79673,150.43968,"h","1/02/2020",13.22895702,9658,2780,"Blue Mountains","Y"
"332",-33.79673,150.43968,"h","1/02/2020",10.2752453,10747,2782,"Blue Mountains","Y"
"333",-33.79673,150.43968,"h","1/02/2020",12.66884446,11951,2782,"Blue Mountains","Y"
"334",-33.79673,150.43968,"h","1/02/2020",13.9040017,13137,2780,"Blue Mountains","Y"
"335",-33.79673,150.43968,"h","1/02/2020",14.12204788,14981,2780,"Blue Mountains","Y"
"336",-33.79673,150.43968,"h","1/02/2020",11.61663761,17042,2780,"Blue Mountains","Y"
"337",-33.79673,150.43968,"h","1/02/2020",8.685281802,23295,2783,"Blue Mountains","Y"
"338",-33.79673,150.43968,"h","1/02/2020",12.02555109,26562,2782,"Blue Mountains","Y"
"339",-33.79673,150.43968,"h","1/02/2020",14.96809562,28579,2776,"Blue Mountains","Y"
"340",-33.79533,150.43126,"h","1/02/2020",11.65627306,5912,2782,"Blue Mountains","Y"
"341",-33.79533,150.43126,"h","1/02/2020",14.5790235,6662,2780,"Blue Mountains","Y"
"342",-33.79533,150.43126,"h","1/02/2020",13.70799,7066,2780,"Blue Mountains","Y"
"343",-33.79533,150.43126,"h","1/02/2020",12.77006343,8789,2780,"Blue Mountains","Y"
"344",-33.79533,150.43126,"h","1/02/2020",12.52245791,9658,2780,"Blue Mountains","Y"
"345",-33.79533,150.43126,"h","1/02/2020",9.701786272,10747,2782,"Blue Mountains","Y"
"346",-33.79533,150.43126,"h","1/02/2020",14.382686,11856,2780,"Blue Mountains","Y"
"347",-33.79533,150.43126,"h","1/02/2020",12.17821899,11951,2782,"Blue Mountains","Y"
"348",-33.79533,150.43126,"h","1/02/2020",13.17442301,13137,2780,"Blue Mountains","Y"
"349",-33.79533,150.43126,"h","1/02/2020",14.29236765,13757,2780,"Blue Mountains","Y"
"350",-33.79533,150.43126,"h","1/02/2020",13.39527324,14981,2780,"Blue Mountains","Y"
"351",-33.79533,150.43126,"h","1/02/2020",10.92794315,17042,2780,"Blue Mountains","Y"
"352",-33.79533,150.43126,"h","1/02/2020",8.53947836,23295,2783,"Blue Mountains","Y"
"353",-33.79533,150.43126,"h","1/02/2020",11.53907889,26562,2782,"Blue Mountains","Y"
"354",-33.79603,150.43546,"h","1/02/2020",11.90029206,5912,2782,"Blue Mountains","Y"
"355",-33.79603,150.43546,"h","1/02/2020",14.92290122,6662,2780,"Blue Mountains","Y"
"356",-33.79603,150.43546,"h","1/02/2020",14.04824953,7066,2780,"Blue Mountains","Y"
"357",-33.79603,150.43546,"h","1/02/2020",13.11689469,8789,2780,"Blue Mountains","Y"
"358",-33.79603,150.43546,"h","1/02/2020",12.87370078,9658,2780,"Blue Mountains","Y"
"359",-33.79603,150.43546,"h","1/02/2020",9.984199502,10747,2782,"Blue Mountains","Y"
"360",-33.79603,150.43546,"h","1/02/2020",14.74316169,11856,2780,"Blue Mountains","Y"
"361",-33.79603,150.43546,"h","1/02/2020",12.41918071,11951,2782,"Blue Mountains","Y"
"362",-33.79603,150.43546,"h","1/02/2020",13.5375375,13137,2780,"Blue Mountains","Y"
"363",-33.79603,150.43546,"h","1/02/2020",14.6514854,13757,2780,"Blue Mountains","Y"
"364",-33.79603,150.43546,"h","1/02/2020",13.75696774,14981,2780,"Blue Mountains","Y"
"365",-33.79603,150.43546,"h","1/02/2020",11.26985343,17042,2780,"Blue Mountains","Y"
"366",-33.79603,150.43546,"h","1/02/2020",8.60352933,23295,2783,"Blue Mountains","Y"
"367",-33.79603,150.43546,"h","1/02/2020",11.7777125,26562,2782,"Blue Mountains","Y"
"368",-33.79954,150.45657,"h","1/02/2020",14.9755629,3518,2774,"Blue Mountains","Y"
"369",-33.79954,150.45657,"h","1/02/2020",13.23815141,5912,2782,"Blue Mountains","Y"
"370",-33.79954,150.45657,"h","1/02/2020",14.22875205,8449,2745,"Wollondilly","Y"
"371",-33.79954,150.45657,"h","1/02/2020",14.59866789,8547,2777,"Blue Mountains","Y"
"372",-33.79954,150.45657,"h","1/02/2020",14.89705002,8789,2780,"Blue Mountains","Y"
"373",-33.79954,150.45657,"h","1/02/2020",14.49270349,8892,2777,"Blue Mountains","Y"
"374",-33.79954,150.45657,"h","1/02/2020",14.67342574,9658,2780,"Blue Mountains","Y"
"375",-33.79954,150.45657,"h","1/02/2020",11.50525493,10747,2782,"Blue Mountains","Y"
"376",-33.79954,150.45657,"h","1/02/2020",13.73919964,11951,2782,"Blue Mountains","Y"
"377",-33.79954,150.45657,"h","1/02/2020",13.03458082,17042,2780,"Blue Mountains","Y"
"378",-33.79954,150.45657,"h","1/02/2020",9.180592635,23295,2783,"Blue Mountains","Y"
"379",-33.79954,150.45657,"h","1/02/2020",13.0927868,26562,2782,"Blue Mountains","Y"
"380",-33.79954,150.45657,"h","1/02/2020",14.38068624,28579,2776,"Blue Mountains","Y"
"381",-33.79361,150.3985,"h","1/02/2020",13.68294414,164,2780,"Blue Mountains","Y"
"382",-33.79361,150.3985,"h","1/02/2020",10.4985693,5912,2782,"Blue Mountains","Y"
"383",-33.79361,150.3985,"h","1/02/2020",12.32556187,6662,2780,"Blue Mountains","Y"
"384",-33.79361,150.3985,"h","1/02/2020",11.50755824,7066,2780,"Blue Mountains","Y"
"385",-33.79361,150.3985,"h","1/02/2020",10.50858016,8789,2780,"Blue Mountains","Y"
"386",-33.79361,150.3985,"h","1/02/2020",10.2126125,9658,2780,"Blue Mountains","Y"
"387",-33.79361,150.3985,"h","1/02/2020",8.244180276,10747,2782,"Blue Mountains","Y"
"388",-33.79361,150.3985,"h","1/02/2020",11.93719233,11856,2780,"Blue Mountains","Y"
"389",-33.79361,150.3985,"h","1/02/2020",11.03168121,11951,2782,"Blue Mountains","Y"
"390",-33.79361,150.3985,"h","1/02/2020",10.70980024,13137,2780,"Blue Mountains","Y"
"391",-33.79361,150.3985,"h","1/02/2020",11.86424067,13757,2780,"Blue Mountains","Y"
"392",-33.79361,150.3985,"h","1/02/2020",10.94570832,14981,2780,"Blue Mountains","Y"
"393",-33.79361,150.3985,"h","1/02/2020",12.70759099,15597,2780,"Blue Mountains","Y"
"394",-33.79361,150.3985,"h","1/02/2020",8.762952016,17042,2780,"Blue Mountains","Y"
"395",-33.79361,150.3985,"h","1/02/2020",12.803755,20586,2780,"Blue Mountains","Y"
"396",-33.79361,150.3985,"h","1/02/2020",9.050538043,23295,2783,"Blue Mountains","Y"
"397",-33.79361,150.3985,"h","1/02/2020",12.79756726,26420,2780,"Blue Mountains","Y"
"398",-33.79361,150.3985,"h","1/02/2020",10.43654995,26562,2782,"Blue Mountains","Y"
"399",-33.79361,150.3985,"h","1/02/2020",12.66976032,28181,2780,"Blue Mountains","Y"
"400",-33.85463,150.35786,"h","14/01/2020",14.82804555,9658,2780,"Blue Mountains","Y"
"401",-33.85463,150.35786,"h","14/01/2020",14.78511783,10747,2782,"Blue Mountains","Y"
"402",-33.85463,150.35786,"h","14/01/2020",14.75831787,13137,2780,"Blue Mountains","Y"
"403",-33.85463,150.35786,"h","14/01/2020",14.00938663,17042,2780,"Blue Mountains","Y"
"404",-33.8537,150.36221,"h","14/01/2020",14.81066727,9658,2780,"Blue Mountains","Y"
"405",-33.8537,150.36221,"h","14/01/2020",14.64731555,10747,2782,"Blue Mountains","Y"
"406",-33.8537,150.36221,"h","14/01/2020",14.7722673,13137,2780,"Blue Mountains","Y"
"407",-33.8537,150.36221,"h","14/01/2020",13.94954712,17042,2780,"Blue Mountains","Y"
"408",-33.85793,150.36311,"h","14/01/2020",14.42707844,17042,2780,"Blue Mountains","Y"
"409",-33.76313,150.37836,"h","7/01/2020",9.843388038,164,2780,"Blue Mountains","Y"
"410",-33.76313,150.37836,"h","7/01/2020",6.904748288,5912,2782,"Blue Mountains","Y"
"411",-33.76313,150.37836,"h","7/01/2020",8.55689798,6662,2780,"Blue Mountains","Y"
"412",-33.76313,150.37836,"h","7/01/2020",7.708634183,7066,2780,"Blue Mountains","Y"
"413",-33.76313,150.37836,"h","7/01/2020",6.738692308,8789,2780,"Blue Mountains","Y"
"414",-33.76313,150.37836,"h","7/01/2020",6.473240781,9658,2780,"Blue Mountains","Y"
"415",-33.76313,150.37836,"h","7/01/2020",4.546405082,10747,2782,"Blue Mountains","Y"
"416",-33.76313,150.37836,"h","7/01/2020",8.315847219,11856,2780,"Blue Mountains","Y"
"417",-33.76313,150.37836,"h","7/01/2020",7.427385168,11951,2782,"Blue Mountains","Y"
"418",-33.76313,150.37836,"h","7/01/2020",7.10900317,13137,2780,"Blue Mountains","Y"
"419",-33.76313,150.37836,"h","7/01/2020",8.225905699,13757,2780,"Blue Mountains","Y"
"420",-33.76313,150.37836,"h","7/01/2020",7.328706638,14981,2780,"Blue Mountains","Y"
"421",-33.76313,150.37836,"h","7/01/2020",9.120955885,15597,2780,"Blue Mountains","Y"
"422",-33.76313,150.37836,"h","7/01/2020",4.935943245,17042,2780,"Blue Mountains","Y"
"423",-33.76313,150.37836,"h","7/01/2020",9.317050012,20586,2780,"Blue Mountains","Y"
"424",-33.76313,150.37836,"h","7/01/2020",7.315823783,23295,2783,"Blue Mountains","Y"
"425",-33.76313,150.37836,"h","7/01/2020",9.24459708,26420,2780,"Blue Mountains","Y"
"426",-33.76313,150.37836,"h","7/01/2020",6.883000793,26562,2782,"Blue Mountains","Y"
"427",-33.76313,150.37836,"h","7/01/2020",9.177616008,28181,2780,"Blue Mountains","Y"
"428",-33.77222,150.41924,"h","7/01/2020",13.16438994,164,2780,"Blue Mountains","Y"
"429",-33.77222,150.41924,"h","7/01/2020",8.857160084,5912,2782,"Blue Mountains","Y"
"430",-33.77222,150.41924,"h","7/01/2020",12.09936213,6662,2780,"Blue Mountains","Y"
"431",-33.77222,150.41924,"h","7/01/2020",11.20620416,7066,2780,"Blue Mountains","Y"
"432",-33.77222,150.41924,"h","7/01/2020",10.32229574,8789,2780,"Blue Mountains","Y"
"433",-33.77222,150.41924,"h","7/01/2020",10.1133715,9658,2780,"Blue Mountains","Y"
"434",-33.77222,150.41924,"h","7/01/2020",6.957702659,10747,2782,"Blue Mountains","Y"
"435",-33.77222,150.41924,"h","7/01/2020",12.0493441,11856,2780,"Blue Mountains","Y"
"436",-33.77222,150.41924,"h","7/01/2020",9.377728467,11951,2782,"Blue Mountains","Y"
"437",-33.77222,150.41924,"h","7/01/2020",10.87836639,13137,2780,"Blue Mountains","Y"
"438",-33.77222,150.41924,"h","7/01/2020",11.94565387,13757,2780,"Blue Mountains","Y"
"439",-33.77222,150.41924,"h","7/01/2020",11.08175033,14981,2780,"Blue Mountains","Y"
"440",-33.77222,150.41924,"h","7/01/2020",12.8716483,15597,2780,"Blue Mountains","Y"
"441",-33.77222,150.41924,"h","7/01/2020",8.454929699,17042,2780,"Blue Mountains","Y"
"442",-33.77222,150.41924,"h","7/01/2020",13.1294319,20586,2780,"Blue Mountains","Y"
"443",-33.77222,150.41924,"h","7/01/2020",6.166573692,23295,2783,"Blue Mountains","Y"
"444",-33.77222,150.41924,"h","7/01/2020",13.0181042,26420,2780,"Blue Mountains","Y"
"445",-33.77222,150.41924,"h","7/01/2020",8.737699449,26562,2782,"Blue Mountains","Y"
"446",-33.77222,150.41924,"h","7/01/2020",12.98846066,28181,2780,"Blue Mountains","Y"
"447",-33.77222,150.41924,"h","7/01/2020",14.21196498,28579,2776,"Blue Mountains","Y"
"448",-33.779,150.44406,"h","7/01/2020",10.70130909,5912,2782,"Blue Mountains","Y"
"449",-33.779,150.44406,"h","7/01/2020",14.4211713,6662,2780,"Blue Mountains","Y"
"450",-33.779,150.44406,"h","7/01/2020",13.51980627,7066,2780,"Blue Mountains","Y"
"451",-33.779,150.44406,"h","7/01/2020",14.36234804,7200,2777,"Blue Mountains","Y"
"452",-33.779,150.44406,"h","7/01/2020",13.80772979,8547,2777,"Blue Mountains","Y"
"453",-33.779,150.44406,"h","7/01/2020",12.66657736,8789,2780,"Blue Mountains","Y"
"454",-33.779,150.44406,"h","7/01/2020",13.79051408,8892,2777,"Blue Mountains","Y"
"455",-33.779,150.44406,"h","7/01/2020",12.47397677,9658,2780,"Blue Mountains","Y"
"456",-33.779,150.44406,"h","7/01/2020",9.053485173,10747,2782,"Blue Mountains","Y"
"457",-33.779,150.44406,"h","7/01/2020",14.42802448,11856,2780,"Blue Mountains","Y"
"458",-33.779,150.44406,"h","7/01/2020",11.1969744,11951,2782,"Blue Mountains","Y"
"459",-33.779,150.44406,"h","7/01/2020",13.26923744,13137,2780,"Blue Mountains","Y"
"460",-33.779,150.44406,"h","7/01/2020",14.32077455,13757,2780,"Blue Mountains","Y"
"461",-33.779,150.44406,"h","7/01/2020",13.46803874,14981,2780,"Blue Mountains","Y"
"462",-33.779,150.44406,"h","7/01/2020",10.79776377,17042,2780,"Blue Mountains","Y"
"463",-33.779,150.44406,"h","7/01/2020",6.742044828,23295,2783,"Blue Mountains","Y"
"464",-33.779,150.44406,"h","7/01/2020",10.55067959,26562,2782,"Blue Mountains","Y"
"465",-33.779,150.44406,"h","7/01/2020",13.15655419,28579,2776,"Blue Mountains","Y"
"466",-33.77525,150.45723,"h","7/01/2020",14.12211153,3518,2774,"Blue Mountains","Y"
"467",-33.77525,150.45723,"h","7/01/2020",11.14643604,5912,2782,"Blue Mountains","Y"
"468",-33.77525,150.45723,"h","7/01/2020",14.34225197,7066,2780,"Blue Mountains","Y"
"469",-33.77525,150.45723,"h","7/01/2020",13.15046271,7200,2777,"Blue Mountains","Y"
"470",-33.77525,150.45723,"h","7/01/2020",12.61291722,8547,2777,"Blue Mountains","Y"
"471",-33.77525,150.45723,"h","7/01/2020",13.53348014,8789,2780,"Blue Mountains","Y"
"472",-33.77525,150.45723,"h","7/01/2020",12.5777825,8892,2777,"Blue Mountains","Y"
"473",-33.77525,150.45723,"h","7/01/2020",13.36581002,9658,2780,"Blue Mountains","Y"
"474",-33.77525,150.45723,"h","7/01/2020",9.707882709,10747,2782,"Blue Mountains","Y"
"475",-33.77525,150.45723,"h","7/01/2020",13.82032383,11945,2777,"Blue Mountains","Y"
"476",-33.77525,150.45723,"h","7/01/2020",11.61774433,11951,2782,"Blue Mountains","Y"
"477",-33.77525,150.45723,"h","7/01/2020",13.85923375,12274,2776,"Blue Mountains","Y"
"478",-33.77525,150.45723,"h","7/01/2020",14.21246992,13137,2780,"Blue Mountains","Y"
"479",-33.77525,150.45723,"h","7/01/2020",14.40115662,14981,2780,"Blue Mountains","Y"
"480",-33.77525,150.45723,"h","7/01/2020",11.67254687,17042,2780,"Blue Mountains","Y"
"481",-33.77525,150.45723,"h","7/01/2020",6.571784876,23295,2783,"Blue Mountains","Y"
"482",-33.77525,150.45723,"h","7/01/2020",14.64404869,24102,2774,"Blue Mountains","Y"
"483",-33.77525,150.45723,"h","7/01/2020",10.97677918,26562,2782,"Blue Mountains","Y"
"484",-33.77525,150.45723,"h","7/01/2020",12.07922404,28579,2776,"Blue Mountains","Y"
"485",-33.80571,150.35292,"h","7/01/2020",13.07246457,164,2780,"Blue Mountains","Y"
"486",-33.80571,150.35292,"h","7/01/2020",11.84103909,5912,2782,"Blue Mountains","Y"
"487",-33.80571,150.35292,"h","7/01/2020",11.42825254,6662,2780,"Blue Mountains","Y"
"488",-33.80571,150.35292,"h","7/01/2020",10.81732624,7066,2780,"Blue Mountains","Y"
"489",-33.80571,150.35292,"h","7/01/2020",9.792803113,8789,2780,"Blue Mountains","Y"
"490",-33.80571,150.35292,"h","7/01/2020",9.417602708,9658,2780,"Blue Mountains","Y"
"491",-33.80571,150.35292,"h","7/01/2020",9.46437159,10747,2782,"Blue Mountains","Y"
"492",-33.80571,150.35292,"h","7/01/2020",10.59289217,11856,2780,"Blue Mountains","Y"
"493",-33.80571,150.35292,"h","7/01/2020",12.32980608,11951,2782,"Blue Mountains","Y"
"494",-33.80571,150.35292,"h","7/01/2020",9.44476174,13137,2780,"Blue Mountains","Y"
"495",-33.80571,150.35292,"h","7/01/2020",10.57339561,13757,2780,"Blue Mountains","Y"
"496",-33.80571,150.35292,"h","7/01/2020",9.694372074,14981,2780,"Blue Mountains","Y"
"497",-33.80571,150.35292,"h","7/01/2020",11.20334385,15597,2780,"Blue Mountains","Y"
"498",-33.80571,150.35292,"h","7/01/2020",8.544869587,17042,2780,"Blue Mountains","Y"
"499",-33.80571,150.35292,"h","7/01/2020",11.05588395,20586,2780,"Blue Mountains","Y"
"500",-33.80571,150.35292,"h","7/01/2020",12.39970779,23295,2783,"Blue Mountains","Y"
"501",-33.80571,150.35292,"h","7/01/2020",11.20242601,26420,2780,"Blue Mountains","Y"
"502",-33.80571,150.35292,"h","7/01/2020",11.86699132,26562,2782,"Blue Mountains","Y"
"503",-33.80571,150.35292,"h","7/01/2020",10.94530332,28181,2780,"Blue Mountains","Y"
"504",-33.80426,150.35516,"h","7/01/2020",12.97709375,164,2780,"Blue Mountains","Y"
"505",-33.80426,150.35516,"h","7/01/2020",11.64579695,5912,2782,"Blue Mountains","Y"
"506",-33.80426,150.35516,"h","7/01/2020",11.34441492,6662,2780,"Blue Mountains","Y"
"507",-33.80426,150.35516,"h","7/01/2020",10.71862798,7066,2780,"Blue Mountains","Y"
"508",-33.80426,150.35516,"h","7/01/2020",9.690802872,8789,2780,"Blue Mountains","Y"
"509",-33.80426,150.35516,"h","7/01/2020",9.318304185,9658,2780,"Blue Mountains","Y"
"510",-33.80426,150.35516,"h","7/01/2020",9.265704717,10747,2782,"Blue Mountains","Y"
"511",-33.80426,150.35516,"h","7/01/2020",10.53392917,11856,2780,"Blue Mountains","Y"
"512",-33.80426,150.35516,"h","7/01/2020",12.13767668,11951,2782,"Blue Mountains","Y"
"513",-33.80426,150.35516,"h","7/01/2020",9.375029901,13137,2780,"Blue Mountains","Y"
"514",-33.80426,150.35516,"h","7/01/2020",10.51084786,13757,2780,"Blue Mountains","Y"
"515",-33.80426,150.35516,"h","7/01/2020",9.625072842,14981,2780,"Blue Mountains","Y"
"516",-33.80426,150.35516,"h","7/01/2020",11.15751302,15597,2780,"Blue Mountains","Y"
"517",-33.80426,150.35516,"h","7/01/2020",8.407512497,17042,2780,"Blue Mountains","Y"
"518",-33.80426,150.35516,"h","7/01/2020",11.02623554,20586,2780,"Blue Mountains","Y"
"519",-33.80426,150.35516,"h","7/01/2020",12.14434046,23295,2783,"Blue Mountains","Y"
"520",-33.80426,150.35516,"h","7/01/2020",11.16275774,26420,2780,"Blue Mountains","Y"
"521",-33.80426,150.35516,"h","7/01/2020",11.66831145,26562,2782,"Blue Mountains","Y"
"522",-33.80426,150.35516,"h","7/01/2020",10.91358699,28181,2780,"Blue Mountains","Y"
"523",-33.87587,150.47322,"h","5/01/2020",12.46478791,2914,2752,"Wollondilly","Y"
"524",-33.87587,150.47322,"h","5/01/2020",13.14598577,7196,2752,"Wollondilly","Y"
"525",-33.87587,150.47322,"h","5/01/2020",12.25572872,8449,2745,"Wollondilly","Y"
"526",-33.87587,150.47322,"h","5/01/2020",12.46436892,10077,2752,"Wollondilly","Y"
"527",-33.87587,150.47322,"h","5/01/2020",14.18110577,16521,2752,"Wollondilly","Y"
"528",-33.87587,150.47322,"h","5/01/2020",12.75272667,20678,2752,"Wollondilly","Y"
"529",-33.87587,150.47322,"h","5/01/2020",12.68975009,20679,2752,"Wollondilly","Y"
"530",-33.87587,150.47322,"h","5/01/2020",13.4080824,21825,2752,"Wollondilly","Y"
"531",-33.87587,150.47322,"h","5/01/2020",13.78146364,25871,2752,"Wollondilly","Y"
