,postcode,suburb,state,latitude,longitude
576,2135,Strathfield,NSW,-33.87,151.09
577,2136,Burwood Heights,NSW,-33.89,151.1
578,2136,Enfield,NSW,-33.89,151.1
579,2136,Strathfield South,NSW,-33.89,151.1
580,2137,Breakfast Point,NSW,-33.84,151.11
581,2137,Cabarita,NSW,-33.84,151.11
582,2137,Concord,NSW,-33.84,151.11
583,2137,Mortlake,NSW,-33.84,151.11
584,2137,North Strathfield,NSW,-33.84,151.11
585,2138,Concord West,NSW,-33.85,151.09
586,2138,Liberty Grove,NSW,-33.85,151.09
587,2138,Rhodes,NSW,-33.85,151.09
588,2139,Concord Repatriation Hospital,NSW,-33.84,151.1
589,2140,Homebush,NSW,-33.86,151.08
590,2140,Homebush South,NSW,-33.86,151.08
591,2140,Homebush West,NSW,-33.86,151.08
592,2141,Berala,NSW,-33.87,151.03
593,2141,Lidcombe,NSW,-33.87,151.03
594,2141,Lidcombe North,NSW,-33.87,151.03
595,2141,Rookwood,NSW,-33.87,151.03
596,2142,Blaxcell,NSW,-33.85,151.01
597,2142,Camellia,NSW,-33.85,151.01
598,2142,Clyde,NSW,-33.85,151.01
599,2142,Granville,NSW,-33.85,151.01
600,2142,Holroyd,NSW,-33.85,151.01
601,2142,Rosehill,NSW,-33.85,151.01
602,2142,South Granville,NSW,-33.85,151.01
603,2143,Birrong,NSW,-33.89,151.02
604,2143,Potts Hill,NSW,-33.89,151.02
605,2143,Regents Park,NSW,-33.89,151.02
606,2144,Auburn,NSW,-33.85,151.03
607,2145,Constitution Hill,NSW,-33.8,150.95
608,2145,Girraween,NSW,-33.8,150.95
609,2145,Greystanes,NSW,-33.8,150.95
610,2145,Mays Hill,NSW,-33.8,150.95
611,2145,Pemulwuy,NSW,-33.8,150.95
612,2145,Pendle Hill,NSW,-33.8,150.95
613,2145,South Wentworthville,NSW,-33.8,150.95
614,2145,Wentworthville,NSW,-33.8,150.95
615,2145,Westmead,NSW,-33.8,150.95
616,2146,Old Toongabbie,NSW,-33.79,150.97
617,2146,Toongabbie,NSW,-33.79,150.97
618,2146,Toongabbie East,NSW,-33.79,150.97
619,2147,Kings Langley,NSW,-33.74,150.92
620,2147,Lalor Park,NSW,-33.74,150.92
621,2147,Seven Hills,NSW,-33.74,150.92
622,2147,Seven Hills West,NSW,-33.74,150.92
623,2148,Arndell Park,NSW,-33.79,150.87
624,2148,Blacktown,NSW,-33.79,150.87
625,2148,Blacktown Westpoint,NSW,-33.79,150.87
626,2148,Huntingwood,NSW,-33.79,150.87
627,2148,Kings Park,NSW,-33.79,150.87
628,2148,Marayong,NSW,-33.79,150.87
629,2148,Prospect,NSW,-33.79,150.87
630,2150,Harris Park,NSW,-33.82,151.01
631,2150,Parramatta,NSW,-33.82,151.01
632,2150,Parramatta Westfield,NSW,-33.82,151.01
633,2151,North Parramatta,NSW,-33.8,151.01
634,2151,North Rocks,NSW,-33.8,151.01
635,2152,Northmead,NSW,-33.78,150.99
636,2153,Baulkham Hills,NSW,-33.76,150.99
637,2153,Bella Vista,NSW,-33.76,150.99
638,2153,Winston Hills,NSW,-33.76,150.99
639,2154,Castle Hill,NSW,-33.73,151.01
640,2155,Beaumont Hills,NSW,-33.7,150.95
641,2155,Kellyville,NSW,-33.7,150.95
642,2155,Kellyville Ridge,NSW,-33.7,150.95
643,2155,Rouse Hill,NSW,-33.7,150.95
644,2156,Annangrove,NSW,-33.66,150.94
645,2156,Glenhaven,NSW,-33.66,150.94
646,2156,Kenthurst,NSW,-33.66,150.94
647,2157,Canoelands,NSW,-33.51,151.06
648,2157,Forest Glen,NSW,-33.51,151.06
649,2157,Glenorie,NSW,-33.51,151.06
650,2158,Dural,NSW,-33.68,151.03
651,2158,Middle Dural,NSW,-33.68,151.03
652,2158,Round Corner,NSW,-33.68,151.03
653,2159,Arcadia,NSW,-33.62,151.05
654,2159,Berrilee,NSW,-33.62,151.05
655,2159,Fiddletown,NSW,-33.62,151.05
656,2159,Galston,NSW,-33.62,151.05
657,2160,Merrylands,NSW,-33.84,150.99
658,2160,Merrylands West,NSW,-33.84,150.99
659,2161,Guildford,NSW,-33.85,150.99
660,2161,Guildford West,NSW,-33.85,150.99
661,2161,Old Guildford,NSW,-33.85,150.99
662,2161,Yennora,NSW,-33.85,150.99
663,2162,Chester Hill,NSW,-33.88,151
664,2162,Sefton,NSW,-33.88,151
665,2163,Carramar,NSW,-33.88,150.96
666,2163,Lansdowne,NSW,-33.88,150.96
667,2163,Villawood,NSW,-33.88,150.96
668,2164,Smithfield,NSW,-33.85,150.94
669,2164,Smithfield West,NSW,-33.85,150.94
670,2164,Wetherill Park,NSW,-33.85,150.94
671,2164,Woodpark,NSW,-33.85,150.94
672,2165,Fairfield,NSW,-33.87,150.96
673,2165,Fairfield East,NSW,-33.87,150.96
674,2165,Fairfield Heights,NSW,-33.87,150.96
675,2165,Fairfield West,NSW,-33.87,150.96
676,2166,Cabramatta,NSW,-33.9,150.94
677,2166,Cabramatta West,NSW,-33.9,150.94
678,2166,Canley Heights,NSW,-33.9,150.94
679,2166,Canley Vale,NSW,-33.9,150.94
680,2166,Lansvale,NSW,-33.9,150.94
681,2167,Glenfield,NSW,-33.97,150.89
682,2168,Ashcroft,NSW,-33.92,150.9
683,2168,Busby,NSW,-33.92,150.9
684,2168,Cartwright,NSW,-33.92,150.9
685,2168,Green Valley,NSW,-33.92,150.9
686,2168,Heckenberg,NSW,-33.92,150.9
687,2168,Hinchinbrook,NSW,-33.92,150.9
688,2168,Miller,NSW,-33.92,150.9
689,2168,Sadleir,NSW,-33.92,150.9
690,2170,Casula,NSW,-33.95,150.91
691,2170,Casula Mall,NSW,-33.95,150.91
692,2170,Chipping Norton,NSW,-33.95,150.91
693,2170,Hammondville,NSW,-33.95,150.91
694,2170,Liverpool,NSW,-33.95,150.91
695,2170,Liverpool South,NSW,-33.95,150.91
696,2170,Liverpool Westfield,NSW,-33.95,150.91
697,2170,Lurnea,NSW,-33.95,150.91
698,2170,Moorebank,NSW,-33.95,150.91
699,2170,Mount Pritchard,NSW,-33.95,150.91
700,2170,Prestons,NSW,-33.95,150.91
701,2170,Warwick Farm,NSW,-33.95,150.91
702,2171,Cecil Hills,NSW,-33.88,150.85
703,2171,Elizabeth Hills,NSW,-33.88,150.85
704,2171,Horningsea Park,NSW,-33.88,150.85
705,2171,Hoxton Park,NSW,-33.88,150.85
706,2171,Len Waters Estate,NSW,-33.88,150.85
707,2171,Middleton Grange,NSW,-33.88,150.85
708,2171,West Hoxton,NSW,-33.88,150.85
709,2172,Pleasure Point,NSW,-33.97,150.99
710,2172,Sandy Point,NSW,-33.97,150.99
711,2172,Voyager Point,NSW,-33.97,150.99
712,2173,Holsworthy,NSW,-33.95,150.95
713,2173,Wattle Grove,NSW,-33.95,150.95
714,2175,Horsley Park,NSW,-33.85,150.85
715,2176,Abbotsbury,NSW,-33.88,150.87
716,2176,Bossley Park,NSW,-33.88,150.87
717,2176,Edensor Park,NSW,-33.88,150.87
718,2176,Greenfield Park,NSW,-33.88,150.87
719,2176,Prairiewood,NSW,-33.88,150.87
720,2176,St Johns Park,NSW,-33.88,150.87
721,2176,Wakeley,NSW,-33.88,150.87
722,2177,Bonnyrigg,NSW,-33.89,150.89
723,2177,Bonnyrigg Heights,NSW,-33.89,150.89
724,2178,Cecil Park,NSW,-33.87,150.84
725,2178,Kemps Creek,NSW,-33.87,150.84
726,2178,Mount Vernon,NSW,-33.87,150.84
727,2179,Austral,NSW,-33.93,150.81
728,2179,Leppington,NSW,-33.93,150.81
729,2190,Chullora,NSW,-33.89,151.06
730,2190,Greenacre,NSW,-33.89,151.06
731,2190,Mount Lewis,NSW,-33.89,151.06
732,2191,Belfield,NSW,-33.9,151.08
733,2192,Belmore,NSW,-33.92,151.09
734,2193,Ashbury,NSW,-33.9,151.12
735,2193,Canterbury,NSW,-33.9,151.12
736,2193,Hurlstone Park,NSW,-33.9,151.12
737,2194,Campsie,NSW,-33.91,151.1
738,2195,Lakemba,NSW,-33.92,151.08
739,2195,Wiley Park,NSW,-33.92,151.08
740,2196,Punchbowl,NSW,-33.93,151.05
741,2196,Roselands,NSW,-33.93,151.05
742,2197,Bass Hill,NSW,-33.9,150.99
743,2198,Georges Hall,NSW,-33.91,150.98
744,2199,Yagoona,NSW,-33.91,151.03
745,2199,Yagoona West,NSW,-33.91,151.03
746,2200,Bankstown,NSW,-33.92,151.03
747,2200,Bankstown Aerodrome,NSW,-33.92,151.03
748,2200,Bankstown North,NSW,-33.92,151.03
749,2200,Bankstown Square,NSW,-33.92,151.03
750,2200,Condell Park,NSW,-33.92,151.03
751,2200,Manahan,NSW,-33.92,151.03
752,2200,Mount Lewis,NSW,-33.92,151.03
753,2203,Dulwich Hill,NSW,-33.9,151.14
754,2204,Marrickville,NSW,-33.91,151.16
755,2204,Marrickville Metro,NSW,-33.91,151.16
756,2204,Marrickville South,NSW,-33.91,151.16
757,2205,Arncliffe,NSW,-33.94,151.15
758,2205,Turrella,NSW,-33.94,151.15
759,2205,Wolli Creek,NSW,-33.94,151.15
760,2206,Clemton Park,NSW,-33.93,151.1
761,2206,Earlwood,NSW,-33.93,151.1
762,2207,Bardwell Park,NSW,-33.93,151.13
763,2207,Bardwell Valley,NSW,-33.93,151.13
764,2207,Bexley,NSW,-33.93,151.13
765,2207,Bexley North,NSW,-33.93,151.13
766,2207,Bexley South,NSW,-33.93,151.13
767,2208,Kingsgrove,NSW,-33.94,151.1
768,2208,Kingsway West,NSW,-33.94,151.1
769,2209,Beverly Hills,NSW,-33.95,151.08
770,2209,Narwee,NSW,-33.95,151.08
771,2210,Lugarno,NSW,-33.98,151.05
772,2210,Peakhurst,NSW,-33.98,151.05
773,2210,Peakhurst Heights,NSW,-33.98,151.05
774,2210,Riverwood,NSW,-33.98,151.05
775,2211,Padstow,NSW,-33.95,151.04
776,2211,Padstow Heights,NSW,-33.95,151.04
777,2212,Revesby,NSW,-33.95,151.02
778,2212,Revesby Heights,NSW,-33.95,151.02
779,2212,Revesby North,NSW,-33.95,151.02
780,2213,East Hills,NSW,-33.96,150.99
781,2213,Panania,NSW,-33.96,150.99
782,2213,Picnic Point,NSW,-33.96,150.99
783,2214,Milperra,NSW,-33.94,150.99
784,2216,Banksia,NSW,-33.95,151.14
785,2216,Brighton-Le-Sands,NSW,-33.95,151.14
786,2216,Kyeemagh,NSW,-33.95,151.14
787,2216,Rockdale,NSW,-33.95,151.14
788,2217,Beverley Park,NSW,-33.98,151.13
789,2217,Kogarah,NSW,-33.98,151.13
790,2217,Kogarah Bay,NSW,-33.98,151.13
791,2217,Monterey,NSW,-33.98,151.13
792,2217,Ramsgate,NSW,-33.98,151.13
793,2217,Ramsgate Beach,NSW,-33.98,151.13
794,2218,Allawah,NSW,-33.97,151.11
795,2218,Carlton,NSW,-33.97,151.11
796,2219,Dolls Point,NSW,-33.99,151.15
797,2219,Sandringham,NSW,-33.99,151.15
798,2219,Sans Souci,NSW,-33.99,151.15
799,2220,Hurstville,NSW,-33.97,151.1
800,2220,Hurstville Grove,NSW,-33.97,151.1
801,2220,Hurstville Westfield,NSW,-33.97,151.1
802,2221,Blakehurst,NSW,-33.99,151.11
803,2221,Carss Park,NSW,-33.99,151.11
804,2221,Connells Point,NSW,-33.99,151.11
805,2221,Kyle Bay,NSW,-33.99,151.11
806,2221,South Hurstville,NSW,-33.99,151.11
807,2222,Penshurst,NSW,-33.96,151.09
808,2223,Mortdale,NSW,-33.97,151.08
809,2223,Oatley,NSW,-33.97,151.08
810,2224,Kangaroo Point,NSW,-34,151.1
811,2224,Sylvania,NSW,-34,151.1
812,2224,Sylvania Southgate,NSW,-34,151.1
813,2224,Sylvania Waters,NSW,-34,151.1
814,2225,Oyster Bay,NSW,-34,151.09
815,2226,Bonnet Bay,NSW,-34.01,151.05
816,2226,Como,NSW,-34.01,151.05
817,2226,Jannali,NSW,-34.01,151.05
818,2227,Gymea,NSW,-34.03,151.09
819,2227,Gymea Bay,NSW,-34.03,151.09
820,2228,Miranda,NSW,-34.03,151.1
821,2228,Yowie Bay,NSW,-34.03,151.1
822,2229,Caringbah,NSW,-34.04,151.12
823,2229,Caringbah South,NSW,-34.04,151.12
824,2229,Dolans Bay,NSW,-34.04,151.12
825,2229,Lilli Pilli,NSW,-34.04,151.12
826,2229,Port Hacking,NSW,-34.04,151.12
827,2229,Taren Point,NSW,-34.04,151.12
828,2230,Bundeena,NSW,-34.09,151.15
829,2230,Burraneer,NSW,-34.09,151.15
830,2230,Cronulla,NSW,-34.09,151.15
831,2230,Maianbar,NSW,-34.09,151.15
832,2230,Woolooware,NSW,-34.09,151.15
833,2231,Kurnell,NSW,-34.01,151.2
834,2232,Audley,NSW,-34.08,151.06
835,2232,Garie,NSW,-34.08,151.06
836,2232,Grays Point,NSW,-34.08,151.06
837,2232,Kareela,NSW,-34.08,151.06
838,2232,Kirrawee,NSW,-34.08,151.06
839,2232,Loftus,NSW,-34.08,151.06
840,2232,Sutherland,NSW,-34.08,151.06
841,2232,Woronora,NSW,-34.08,151.06
842,2233,Engadine,NSW,-34.07,151.01
843,2233,Heathcote,NSW,-34.07,151.01
844,2233,Waterfall,NSW,-34.07,151.01
845,2233,Woronora Heights,NSW,-34.07,151.01
846,2233,Yarrawarrah,NSW,-34.07,151.01
847,2234,Alfords Point,NSW,-33.99,151.02
848,2234,Bangor,NSW,-33.99,151.02
849,2234,Barden Ridge,NSW,-33.99,151.02
850,2234,Illawong,NSW,-33.99,151.02
851,2234,Lucas Heights,NSW,-33.99,151.02
852,2234,Menai,NSW,-33.99,151.02
853,2234,Menai Central,NSW,-33.99,151.02
854,2250,Bucketty,NSW,-33.11,151.14
855,2250,Calga,NSW,-33.11,151.14
856,2250,Central Mangrove,NSW,-33.11,151.14
857,2250,East Gosford,NSW,-33.11,151.14
858,2250,Erina,NSW,-33.11,151.14
859,2250,Erina Fair,NSW,-33.11,151.14
860,2250,Glenworth Valley,NSW,-33.11,151.14
861,2250,Gosford,NSW,-33.11,151.14
862,2250,Greengrove,NSW,-33.11,151.14
863,2250,Holgate,NSW,-33.11,151.14
864,2250,Kariong,NSW,-33.11,151.14
865,2250,Kulnura,NSW,-33.11,151.14
866,2250,Lisarow,NSW,-33.11,151.14
867,2250,Lower Mangrove,NSW,-33.11,151.14
868,2250,Mangrove Creek,NSW,-33.11,151.14
869,2250,Mangrove Mountain,NSW,-33.11,151.14
870,2250,Matcham,NSW,-33.11,151.14
871,2250,Mooney Mooney Creek,NSW,-33.11,151.14
872,2250,Mount Elliot,NSW,-33.11,151.14
873,2250,Mount White,NSW,-33.11,151.14
874,2250,Narara,NSW,-33.11,151.14
875,2250,Niagara Park,NSW,-33.11,151.14
876,2250,North Gosford,NSW,-33.11,151.14
877,2250,Peats Ridge,NSW,-33.11,151.14
878,2250,Point Clare,NSW,-33.11,151.14
879,2250,Point Frederick,NSW,-33.11,151.14
880,2250,Somersby,NSW,-33.11,151.14
881,2250,Springfield,NSW,-33.11,151.14
882,2250,Tascott,NSW,-33.11,151.14
883,2250,Ten Mile Hollow,NSW,-33.11,151.14
884,2250,Upper Mangrove,NSW,-33.11,151.14
885,2250,Wendoree Park,NSW,-33.11,151.14
886,2250,West Gosford,NSW,-33.11,151.14
887,2250,Wyoming,NSW,-33.11,151.14
888,2251,Avoca Beach,NSW,-33.46,151.43
889,2251,Bensville,NSW,-33.46,151.43
890,2251,Bouddi,NSW,-33.46,151.43
891,2251,Copacabana,NSW,-33.46,151.43
892,2251,Davistown,NSW,-33.46,151.43
893,2251,Green Point,NSW,-33.46,151.43
894,2251,Kincumber,NSW,-33.46,151.43
895,2251,Kincumber South,NSW,-33.46,151.43
896,2251,Macmasters Beach,NSW,-33.46,151.43
897,2251,Picketts Valley,NSW,-33.46,151.43
898,2251,Saratoga,NSW,-33.46,151.43
899,2251,Yattalunga,NSW,-33.46,151.43
900,2256,Blackwall,NSW,-33.5,151.33
901,2256,Horsfield Bay,NSW,-33.5,151.33
902,2256,Koolewong,NSW,-33.5,151.33
903,2256,Little Wobby,NSW,-33.5,151.33
904,2256,Patonga,NSW,-33.5,151.33
905,2256,Pearl Beach,NSW,-33.5,151.33
906,2256,Phegans Bay,NSW,-33.5,151.33
907,2256,Wondabyne,NSW,-33.5,151.33
908,2256,Woy Woy,NSW,-33.5,151.33
909,2256,Woy Woy Bay,NSW,-33.5,151.33
910,2257,Booker Bay,NSW,-33.51,151.34
911,2257,Box Head,NSW,-33.51,151.34
912,2257,Daleys Point,NSW,-33.51,151.34
913,2257,Empire Bay,NSW,-33.51,151.34
914,2257,Ettalong Beach,NSW,-33.51,151.34
915,2257,Hardys Bay,NSW,-33.51,151.34
916,2257,Killcare,NSW,-33.51,151.34
917,2257,Killcare Heights,NSW,-33.51,151.34
918,2257,Pretty Beach,NSW,-33.51,151.34
919,2257,St Huberts Island,NSW,-33.51,151.34
920,2257,Umina Beach,NSW,-33.51,151.34
921,2257,Wagstaffe,NSW,-33.51,151.34
922,2258,Fountaindale,NSW,-33.34,151.39
923,2258,Kangy Angy,NSW,-33.34,151.39
924,2258,Ourimbah,NSW,-33.34,151.39
925,2258,Palm Grove,NSW,-33.34,151.39
926,2258,Palmdale,NSW,-33.34,151.39
927,2259,Alison,NSW,-33.27,151.4
928,2259,Bushells Ridge,NSW,-33.27,151.4
929,2259,Cedar Brush Creek,NSW,-33.27,151.4
930,2259,Chain Valley Bay,NSW,-33.27,151.4
931,2259,Crangan Bay,NSW,-33.27,151.4
932,2259,Dooralong,NSW,-33.27,151.4
933,2259,Durren Durren,NSW,-33.27,151.4
934,2259,Frazer Park,NSW,-33.27,151.4
935,2259,Freemans,NSW,-33.27,151.4
936,2259,Gwandalan,NSW,-33.27,151.4
937,2259,Halloran,NSW,-33.27,151.4
938,2259,Hamlyn Terrace,NSW,-33.27,151.4
939,2259,Jilliby,NSW,-33.27,151.4
940,2259,Kanwal,NSW,-33.27,151.4
941,2259,Kiar,NSW,-33.27,151.4
942,2259,Kingfisher Shores,NSW,-33.27,151.4
943,2259,Lake Munmorah,NSW,-33.27,151.4
944,2259,Lemon Tree,NSW,-33.27,151.4
945,2259,Little Jilliby,NSW,-33.27,151.4
946,2259,Mannering Park,NSW,-33.27,151.4
947,2259,Mardi,NSW,-33.27,151.4
948,2259,Moonee,NSW,-33.27,151.4
949,2259,Point Wolstoncroft,NSW,-33.27,151.4
950,2259,Ravensdale,NSW,-33.27,151.4
951,2259,Rocky Point,NSW,-33.27,151.4
952,2259,Summerland Point,NSW,-33.27,151.4
953,2259,Tacoma,NSW,-33.27,151.4
954,2259,Tacoma South,NSW,-33.27,151.4
955,2259,Tuggerah,NSW,-33.27,151.4
956,2259,Tuggerawong,NSW,-33.27,151.4
957,2259,Wadalba,NSW,-33.27,151.4
958,2259,Wallarah,NSW,-33.27,151.4
959,2259,Warnervale,NSW,-33.27,151.4
960,2259,Watanobbi,NSW,-33.27,151.4
961,2259,Woongarrah,NSW,-33.27,151.4
962,2259,Wybung,NSW,-33.27,151.4
963,2259,Wyee,NSW,-33.27,151.4
964,2259,Wyee Point,NSW,-33.27,151.4
965,2259,Wyong,NSW,-33.27,151.4
966,2259,Wyong Creek,NSW,-33.27,151.4
967,2259,Wyongah,NSW,-33.27,151.4
968,2259,Yarramalong,NSW,-33.27,151.4
969,2260,Erina Heights,NSW,-33.43,151.41
970,2260,Forresters Beach,NSW,-33.43,151.41
971,2260,North Avoca,NSW,-33.43,151.41
972,2260,Terrigal,NSW,-33.43,151.41
973,2260,Wamberal,NSW,-33.43,151.41
974,2261,Bateau Bay,NSW,-33.38,151.48
975,2261,Bay Village,NSW,-33.38,151.48
976,2261,Berkeley Vale,NSW,-33.38,151.48
977,2261,Blue Bay,NSW,-33.38,151.48
978,2261,Chittaway Bay,NSW,-33.38,151.48
979,2261,Chittaway Point,NSW,-33.38,151.48
980,2261,Glenning Valley,NSW,-33.38,151.48
981,2261,Killarney Vale,NSW,-33.38,151.48
982,2261,Long Jetty,NSW,-33.38,151.48
983,2261,Magenta,NSW,-33.38,151.48
984,2261,Shelly Beach,NSW,-33.38,151.48
985,2261,The Entrance,NSW,-33.38,151.48
986,2261,The Entrance North,NSW,-33.38,151.48
987,2261,Toowoon Bay,NSW,-33.38,151.48
988,2261,Tumbi Umbi,NSW,-33.38,151.48
989,2262,Blue Haven,NSW,-33.21,151.49
990,2262,Budgewoi,NSW,-33.21,151.49
991,2262,Budgewoi Peninsula,NSW,-33.21,151.49
992,2262,Buff Point,NSW,-33.21,151.49
993,2262,Colongra,NSW,-33.21,151.49
994,2262,Doyalson,NSW,-33.21,151.49
995,2262,Doyalson North,NSW,-33.21,151.49
996,2262,Halekulani,NSW,-33.21,151.49
997,2262,San Remo,NSW,-33.21,151.49
998,2263,Canton Beach,NSW,-33.27,151.54
999,2263,Charmhaven,NSW,-33.27,151.54
1000,2263,Gorokan,NSW,-33.27,151.54
1001,2263,Lake Haven,NSW,-33.27,151.54
1002,2263,Norah Head,NSW,-33.27,151.54
1003,2263,Noraville,NSW,-33.27,151.54
1004,2263,Toukley,NSW,-33.27,151.54
1005,2264,Balcolyn,NSW,-33.1,151.55
1006,2264,Bonnells Bay,NSW,-33.1,151.55
1007,2264,Brightwaters,NSW,-33.1,151.55
1008,2264,Dora Creek,NSW,-33.1,151.55
1009,2264,Eraring,NSW,-33.1,151.55
1010,2264,Mandalong,NSW,-33.1,151.55
1011,2264,Mirrabooka,NSW,-33.1,151.55
1012,2264,Morisset,NSW,-33.1,151.55
1013,2264,Morisset Park,NSW,-33.1,151.55
1014,2264,Myuna Bay,NSW,-33.1,151.55
1015,2264,Silverwater,NSW,-33.1,151.55
1016,2264,Sunshine,NSW,-33.1,151.55
1017,2264,Windermere Park,NSW,-33.1,151.55
1018,2264,Yarrawonga Park,NSW,-33.1,151.55
1019,2265,Cooranbong,NSW,-33.08,151.45
1020,2265,Martinsville,NSW,-33.08,151.45
1021,2267,Wangi Wangi,NSW,-33.07,151.58
1022,2278,Barnsley,NSW,-32.93,151.59
1023,2278,Killingworth,NSW,-32.93,151.59
1024,2278,Wakefield,NSW,-32.93,151.59
1025,2280,Belmont,NSW,-33.04,151.66
1026,2280,Belmont North,NSW,-33.04,151.66
1027,2280,Belmont South,NSW,-33.04,151.66
1028,2280,Croudace Bay,NSW,-33.04,151.66
1029,2280,Floraville,NSW,-33.04,151.66
1030,2280,Jewells,NSW,-33.04,151.66
1031,2280,Marks Point,NSW,-33.04,151.66
1032,2280,Valentine,NSW,-33.04,151.66
1033,2281,Blacksmiths,NSW,-33.08,151.65
1034,2281,Cams Wharf,NSW,-33.08,151.65
1035,2281,Catherine Hill Bay,NSW,-33.08,151.65
1036,2281,Caves Beach,NSW,-33.08,151.65
1037,2281,Little Pelican,NSW,-33.08,151.65
1038,2281,Murrays Beach,NSW,-33.08,151.65
1039,2281,Nords Wharf,NSW,-33.08,151.65
1040,2281,Pelican,NSW,-33.08,151.65
1041,2281,Pinny Beach,NSW,-33.08,151.65
1042,2281,Swansea,NSW,-33.08,151.65
1043,2281,Swansea Heads,NSW,-33.08,151.65
1044,2282,Eleebana,NSW,-32.99,151.64
1045,2282,Lakelands,NSW,-32.99,151.64
1046,2282,Warners Bay,NSW,-32.99,151.64
1047,2283,Arcadia Vale,NSW,-33.06,151.58
1048,2283,Awaba,NSW,-33.06,151.58
1049,2283,Balmoral,NSW,-33.06,151.58
1050,2283,Blackalls Park,NSW,-33.06,151.58
1051,2283,Bolton Point,NSW,-33.06,151.58
1052,2283,Buttaba,NSW,-33.06,151.58
1053,2283,Carey Bay,NSW,-33.06,151.58
1054,2283,Coal Point,NSW,-33.06,151.58
1055,2283,Fassifern,NSW,-33.06,151.58
1056,2283,Fennell Bay,NSW,-33.06,151.58
1057,2283,Fishing Point,NSW,-33.06,151.58
1058,2283,Kilaben Bay,NSW,-33.06,151.58
1059,2283,Rathmines,NSW,-33.06,151.58
1060,2283,Ryhope,NSW,-33.06,151.58
1061,2283,Toronto,NSW,-33.06,151.58
1062,2284,Argenton,NSW,-32.93,151.63
1063,2284,Boolaroo,NSW,-32.93,151.63
1064,2284,Booragul,NSW,-32.93,151.63
1065,2284,Marmong Point,NSW,-32.93,151.63
1066,2284,Speers Point,NSW,-32.93,151.63
1067,2284,Teralba,NSW,-32.93,151.63
1068,2284,Woodrising,NSW,-32.93,151.63
1069,2285,Cameron Park,NSW,-32.93,151.66
1070,2285,Cardiff,NSW,-32.93,151.66
1071,2285,Cardiff Heights,NSW,-32.93,151.66
1072,2285,Cardiff South,NSW,-32.93,151.66
1073,2285,Edgeworth,NSW,-32.93,151.66
1074,2285,Glendale,NSW,-32.93,151.66
1075,2285,Macquarie Hills,NSW,-32.93,151.66
1076,2286,Holmesville,NSW,-32.91,151.58
1077,2286,Seahampton,NSW,-32.91,151.58
1078,2286,West Wallsend,NSW,-32.91,151.58
1079,2287,Birmingham Gardens,NSW,-32.89,151.69
1080,2287,Elermore Vale,NSW,-32.89,151.69
1081,2287,Fletcher,NSW,-32.89,151.69
1082,2287,Maryland,NSW,-32.89,151.69
1083,2287,Minmi,NSW,-32.89,151.69
1084,2287,Rankin Park,NSW,-32.89,151.69
1085,2287,Wallsend,NSW,-32.89,151.69
1086,2287,Wallsend South,NSW,-32.89,151.69
1087,2289,Adamstown,NSW,-32.93,151.73
1088,2289,Adamstown Heights,NSW,-32.93,151.73
1089,2289,Garden Suburb,NSW,-32.93,151.73
1090,2289,Highfields,NSW,-32.93,151.73
1091,2289,Kotara,NSW,-32.93,151.73
1092,2289,Kotara Fair,NSW,-32.93,151.73
1093,2289,Kotara South,NSW,-32.93,151.73
1094,2290,Bennetts Green,NSW,-33,151.69
1095,2290,Charlestown,NSW,-33,151.69
1096,2290,Dudley,NSW,-33,151.69
1097,2290,Gateshead,NSW,-33,151.69
1098,2290,Hillsborough,NSW,-33,151.69
1099,2290,Kahibah,NSW,-33,151.69
1100,2290,Mount Hutton,NSW,-33,151.69
1101,2290,Redhead,NSW,-33,151.69
1102,2290,Tingira Heights,NSW,-33,151.69
1103,2290,Whitebridge,NSW,-33,151.69
1104,2291,Merewether,NSW,-32.94,151.75
1105,2291,Merewether Heights,NSW,-32.94,151.75
1106,2291,The Junction,NSW,-32.94,151.75
1107,2292,Broadmeadow,NSW,-32.92,151.74
1108,2292,Hamilton North,NSW,-32.92,151.74
1109,2293,Maryville,NSW,-32.91,151.75
1110,2293,Wickham,NSW,-32.91,151.75
1111,2294,Carrington,NSW,-32.92,151.77
1112,2295,Fern Bay,NSW,-32.85,151.81
1113,2295,Stockton,NSW,-32.85,151.81
1114,2296,Islington,NSW,-32.91,151.75
1115,2297,Tighes Hill,NSW,-32.91,151.75
1116,2298,Georgetown,NSW,-32.91,151.73
1117,2298,Waratah,NSW,-32.91,151.73
1118,2298,Waratah West,NSW,-32.91,151.73
1119,2299,Jesmond,NSW,-32.9,151.69
1120,2299,Lambton,NSW,-32.9,151.69
1121,2299,North Lambton,NSW,-32.9,151.69
1122,2300,Bar Beach,NSW,-32.94,151.77
1123,2300,Cooks Hill,NSW,-32.94,151.77
1124,2300,Newcastle,NSW,-32.94,151.77
1125,2300,Newcastle East,NSW,-32.94,151.77
1126,2300,The Hill,NSW,-32.94,151.77
1127,2302,Newcastle West,NSW,-32.92,151.76
1128,2303,Hamilton,NSW,-32.92,151.75
1129,2303,Hamilton East,NSW,-32.92,151.75
1130,2303,Hamilton South,NSW,-32.92,151.75
1131,2304,Kooragang,NSW,-32.88,151.75
1132,2304,Mayfield,NSW,-32.88,151.75
1133,2304,Mayfield East,NSW,-32.88,151.75
1134,2304,Mayfield North,NSW,-32.88,151.75
1135,2304,Mayfield West,NSW,-32.88,151.75
